reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"International Energy Agency. (2021). *Rural electrification: Trends, challenges, and opportunities*. Technical Report.",Rural electrification,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,MATCH,MATCH,ABSENT,ABSENT,Renewables 2021 – Analysis and forecast to 2026,International Energy Agency,2021,IEA,,https://iea.blob.core.windows.net/assets/5ae32253-7409-4f9a-a91d-1493ffb9777a/Renewables2021-Analysisandforecastto2026.pdf,GOOGLE,2,1,0,2,0,"Rural electrification: Trends, challenges, and opportunities",Renewables 2021 – Analysis and forecast to 2026,International Energy Agency,International Energy Agency,2021,2021,,IEA,,https://iea.blob.core.windows.net/assets/5ae32253-7409-4f9a-a91d-1493ffb9777a/Renewables2021-Analysisandforecastto2026.pdf,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ✓ Year | ○ Venue | ○ ID

### Summary
No matching report titled ""Rural electrification: Trends, challenges, and opportunities"" by the International Energy Agency from 2021 could be found. Although the author and year match, the title does not correspond to any available document and the closest related report covers renewables more broadly rather than rural electrification.

### Details
A thorough search did not identify a report with the given title. The year 2021 and author ""International Energy Agency"" are confirmed correct, but the main matching record found is titled ""Renewables 2021 – Analysis and forecast to 2026,"" which deals with renewable energy market analysis rather than rural electrification specifically. This title contradiction indicates that no precise match exists in the publicly available sources. The citation also lacks a venue or identifier.

- https://iea.org/reports/renewables-2021
- https://iea.blob.core.windows.net/assets/5ae32253-7409-4f9a-a91d-1493ffb9777a/Renewables2021-Analysisandforecastto2026.pdf",0.167,0.833
"Mwaura, J. (2016). Rural electrification in Kenya: Policy, technology, and community engagement. *Journal of Energy in Southern Africa, 27*(1), 45–58.",Rural electrification,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the referenced work titled ""Rural electrification in Kenya: Policy, technology, and community engagement"" by Mwaura, J. from 2016. The search did not confirm the author, title, year, or journal details.

### Details
A search query with the full title, author name, year, and journal name yielded no matching records in the OpenAlex database. Similarly, a web search did not find an article that matches the complete citation details. Various related articles about rural electrification in Kenya appeared but none matched the exact authorship, title, and publication year. This lack of evidence suggests the reference is unverified.

- https://openalex.org
- https://www.researchgate.net
- https://www.sciencedirect.com",0.0,1.0
"Gupta, R., & Sharma, P. (2020). Solar-powered mini-grids for rural electrification in India: A techno-economic analysis. *Journal of Cleaner Production, 258*, 120634. https://doi.org/10.1016/j.jclepro.2020.120634",Rural electrification,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,MATCH,Creation and validation of a socioeconomic development index: A case study on the countries in the Belt and Road Initiative,Zhen You; Hui Shi; Zhiming Feng; Yanzhao Yang,2020,Journal of Cleaner Production,10.1016/j.jclepro.2020.120634,,GOOGLE,3,2,0,0,0,Solar-powered mini-grids for rural electrification in India: A techno-economic analysis,Creation and validation of a socioeconomic development index: A case study on the countries in the Belt and Road Initiative,"Gupta, R.; Sharma, P.",Zhen You; Hui Shi; Zhiming Feng; Yanzhao Yang,2020,2020,Journal of Cleaner Production,Journal of Cleaner Production,10.1016/j.jclepro.2020.120634,10.1016/j.jclepro.2020.120634,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ✓ DOI | ? URL

### Summary
The reference could not be verified because the DOI provided corresponds to a different article with unrelated authors and title. Although the year and journal match, the major discrepancies in the title and authors suggest this is not the same publication.

### Details
A record was found for the DOI 10.1016/j.jclepro.2020.120634, but it corresponds to a paper titled ""Creation and validation of a socioeconomic development index: A case study on the countries in the Belt and Road Initiative"" authored by Zhen You, Hui Shi, Zhiming Feng, and Yanzhao Yang, which differs from the original reference title and authors Gupta, R. and Sharma, P. Both the year 2020 and the journal ""Journal of Cleaner Production"" matched exactly. Searches using the original article title and authors yielded no results. Additionally, the DOI link itself led to a protected webpage requiring security verification.

- [DOI: 10.1016/j.jclepro.2020.120634](https://doi.org/10.1016/j.jclepro.2020.120634)",0.1,0.9
"Bhattacharya, M., & Das, S. (2019). Decentralized energy systems for rural electrification in Bangladesh. *Energy for Sustainable Development, 52*, 112–121. https://doi.org/10.1016/j.esd.2019.07.003",Rural electrification,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,MATCH,MATCH_WITH_TYPO,MATCH,"Sustainable microgrids: Economic, environmental and social costs and benefits of microgrid deployment",Yael Parag; Malcolm Ainspan,2019,Energy Sustainable Development/Energy for sustainable development,10.1016/j.esd.2019.07.003,https://doi.org/10.1016/j.esd.2019.07.003,GOOGLE,3,2,0,0,0,Decentralized energy systems for rural electrification in Bangladesh.,"Sustainable microgrids: Economic, environmental and social costs and benefits of microgrid deployment","Bhattacharya, M.; Das, S.",Yael Parag; Malcolm Ainspan,2019,2019,Energy for Sustainable Development,Energy Sustainable Development/Energy for sustainable development,10.1016/j.esd.2019.07.003,10.1016/j.esd.2019.07.003,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This reference requires human review because the DOI matches a different article than the one cited. The citation lists Bhattacharya and Das (2019) with a title about decentralized energy systems for rural electrification in Bangladesh, but the DOI resolves to a paper by Parag and Ainspan (2019) on sustainable microgrids.

### Details
A matching DOI record was found for ""10.1016/j.esd.2019.07.003"", but the title and authors differ from the citation. The confirmed article is titled ""Sustainable microgrids: Economic, environmental and social costs and benefits of microgrid deployment"" by Yael Parag and Malcolm Ainspan, published in 2019 in Energy for Sustainable Development (case difference only). The year and journal name match, but the title and authors do not correspond, indicating the DOI may be incorrect for the cited reference.

- https://doi.org/10.1016/j.esd.2019.07.003",0.0,1.0
"Kumar, A., & Singh, R. (2021). Policy frameworks for rural electrification in developing countries: A comparative analysis. *Electric Power Systems Research, 192*, 106854. https://doi.org/10.1016/j.epsr.2020.106854",Rural electrification,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,CONTAINS,MATCH,MATCH,Modified WLS three-phase state estimation formulation for fault analysis considering measurement and parameter errors,Alireza Ghaedi; Mohammad Esmail Hamedani Golshan,2020,Electric Power Systems Research,10.1016/j.epsr.2020.106854,https://doi.org/10.1016/j.epsr.2020.106854,GOOGLE,2,2,1,0,0,Policy frameworks for rural electrification in developing countries: A comparative analysis.,Modified WLS three-phase state estimation formulation for fault analysis considering measurement and parameter errors,"Kumar, A.; Singh, R.",Alireza Ghaedi; Mohammad Esmail Hamedani Golshan,2021,2020,Electric Power Systems Research,Electric Power Systems Research,10.1016/j.epsr.2020.106854,10.1016/j.epsr.2020.106854,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This reference requires human review because the DOI matches a different article than the one cited. The cited article on rural electrification policies by Kumar and Singh does not correspond with the matched article found via the DOI, which is about a technical fault analysis method by different authors.

### Details
The citation lists authors Kumar, A., and Singh, R., with a 2021 publication year and a topic on policy frameworks for rural electrification. However, the matched record for DOI 10.1016/j.epsr.2020.106854 is a 2020 paper by Ghaedi and Hamedani Golshan about a modified WLS state estimation method. The journal ""Electric Power Systems Research"" and the DOI are exact matches, but the title and authors completely contradict those cited. Additionally, searches for the cited title and authors did not yield a matching article in this journal for 2021, indicating likely miscitation or DOI error. Further manual verification is needed to clarify the correct source.

- https://doi.org/10.1016/j.epsr.2020.106854
- https://repositum.tuwien.at/bitstream/20.500.12708/18001/1/Xing%20Jiang%20-%202021%20-%20A%20comparative%20analysis%20of%20rural%20electrification%20in%20policy...pdf
- https://www.sciencedirect.com/science/article/pii/S2949821X25001772",0.025,0.975
"Darling-Hammond, L., & Cook-Harvey, C. (2007). The high cost of high school dropouts: What the nation pays for inadequate education. *Education Policy Analysis Archives, 15*(1), 1–32. https://doi.org/10.14507/epaa.v15n1.2007",School dropout,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,MATCH,Hugging the Middle,Larry Cuban,2007,Education Policy Analysis Archives,10.14507/epaa.v15n1.2007,https://doi.org/10.14507/epaa.v15n1.2007,GOOGLE,3,2,0,0,0,The high cost of high school dropouts: What the nation pays for inadequate education.,Hugging the Middle,"Darling-Hammond, L.; Cook-Harvey, C.",Larry Cuban,2007,2007,Education Policy Analysis Archives,Education Policy Analysis Archives,10.14507/epaa.v15n1.2007,10.14507/epaa.v15n1.2007,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
This reference needs human review because while the year 2007, journal, and DOI match exactly, the title and authors do not. The DOI leads to a different article titled ""Hugging the Middle"" by Larry Cuban, which conflicts with the referenced title and author names Darling-Hammond and Cook-Harvey.

### Details
A matching record was found for the DOI ""10.14507/epaa.v15n1.2007"" linking to an article published in the Education Policy Analysis Archives in 2007, but the title is ""Hugging the Middle"" authored by Larry Cuban. This contradicts the reference's title ""The high cost of high school dropouts: What the nation pays for inadequate education"" by authors Darling-Hammond and Cook-Harvey. Both the article title and author names differ with no indication they refer to the same publication. The year, venue, and identifier all match exactly, which suggests a potential error in the DOI provided in the original reference. Further manual verification is necessary to resolve this mismatch.

- [DOI Link to Article: Hugging the Middle](https://doi.org/10.14507/epaa.v15n1.2007)
- [Education Policy Analysis Archives](https://epaa.asu.edu/index.php/epaa/article/view/49/175)
- [ERIC Entry for The High Cost of High School Dropouts](https://eric.ed.gov/?id=ED537542)",0.1,0.9
National Center for Education Statistics. (2012). *The condition of education 2012*. U.S. Department of Education. https://nces.ed.gov/pubsearch/pubsinfo.asp?pubid=2013001,School dropout,qwen3_14b_think,verified,National Center for Education Statistics (NCES). (2012). *The Condition of Education 2012* (NCES 2012-045). U.S. Department of Education. https://nces.ed.gov/pubs2012/2012045.pdf,MATCH,MATCH,MATCH,MATCH,UNCONFIRMED,The Condition of Education 2012,National Center for Education Statistics (NCES),2012,U.S. Department of Education,,https://nces.ed.gov/pubs2012/2012045.pdf,GOOGLE,4,0,0,0,1,The condition of education 2012,The Condition of Education 2012,National Center for Education Statistics,National Center for Education Statistics (NCES),2012,2012,U.S. Department of Education,U.S. Department of Education,https://nces.ed.gov/pubsearch/pubsinfo.asp?pubid=2013001,,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ? URL

### Summary
This report titled ""The Condition of Education 2012"" was confirmed as published by the National Center for Education Statistics (NCES) in 2012 under the U.S. Department of Education. The title, authors, year, and publisher all match exactly with the citation provided.

### Details
A matching record was found that confirms the title ""The Condition of Education 2012"" along with the authoring body, National Center for Education Statistics, also known as NCES. The publication year 2012 and the publisher, U.S. Department of Education, are consistent with the citation. The original URL given did not lead directly to the report but instead to a page for different NCES publications. However, an accurate and relevant URL for the report was found: https://nces.ed.gov/pubs2012/2012045.pdf, which provides the full document as confirmed by multiple sources including Google search results and official NCES repositories.

- https://nces.ed.gov/pubs2012/2012045.pdf
- https://ies.ed.gov/use-work/resource-library/report/compendium/condition-education-2012
- https://eric.ed.gov/?id=ED532315",0.75,0.25
"Rumberger, R. W., & Lim, S. (2008). Dropping out of high school: A review of the research. *Review of Educational Research, 78*(4), 1014–1064. https://doi.org/10.3102/00346543079025371",School dropout,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,MATCH,CONTRADICTION,UNCONFIRMED,Why students drop out of school: A review of 25 years of research,R Rumberger,2008,"Policy brief, academia.edu",,https://www.academia.edu/download/115417130/policybrief15.pdf,GOOGLE,1,2,1,0,1,Dropping out of high school: A review of the research,Why students drop out of school: A review of 25 years of research,"Rumberger, R. W.; Lim, S.",R Rumberger,2008,2008,Review of Educational Research,"Policy brief, academia.edu",10.3102/00346543079025371,,0,0,1,GOOGLE,0,"✗ Title | ◐ Authors | ✓ Year | ✗ Venue | ? DOI | ? URL

### Summary
The reference could not be confirmed as matching the cited article. Although the year 2008 and author R. Rumberger (as one of the authors) match, the title and publication venue do not correspond to the original citation.

### Details
A candidate document was found titled ""Why students drop out of school: A review of 25 years of research,"" authored solely by R. Rumberger and published as a policy brief on Academia.edu in 2008. However, this differs significantly from the cited article titled ""Dropping out of high school: A review of the research,"" which is listed as being published in the journal Review of Educational Research and co-authored by R. W. Rumberger and S. Lim. The DOI provided in the original reference was not found in official DOI registries and returned a 404 error. This inconsistency in title, authorship, venue, and identifier prevents verification of the original reference.

- https://www.academia.edu/download/115417130/policybrief15.pdf
- https://doi.org/10.3102/00346543079025371 (not found)",0.0,1.0
OECD. (2015). *Education at a glance 2015: OECD indicators*. OECD Publishing. https://doi.org/10.1787/eag-2015-en,School dropout,qwen3_14b_think,verified,OECD. (2015). *Education at a Glance 2015: OECD indicators*. Organization for Economic Cooperation and Development. https://doi.org/10.1787/eag-2015-en,CONTAINS,MATCH,MATCH,CONTAINS,MATCH,Education at a Glance 2015,OECD,2015,Organization for Economic Cooperation and Development,10.1787/eag-2015-en,https://doi.org/10.1787/eag-2015-en,GOOGLE,3,0,2,0,0,Education at a glance 2015: OECD indicators,Education at a Glance 2015,OECD,OECD,2015,2015,OECD Publishing,Organization for Economic Cooperation and Development,10.1787/eag-2015-en,10.1787/eag-2015-en,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ◐ Venue | ✓ DOI | ✓ URL

### Summary
This reference was confirmed as matching the document titled *Education at a Glance 2015: OECD indicators* published in 2015 by the OECD. The authors, year, and DOI are all perfectly aligned, and the publishing entity is consistent with the expected organization related to OECD Publishing.

### Details
A matching record was found with the exact DOI 10.1787/eag-2015-en which corresponds to the 2015 OECD report. The title in the evidence includes ""Education at a Glance 2015"" with ""OECD indicators"" as a subtitle, fitting the reference title as a detailed match. The author is confirmed as OECD both in the citation and in the database record, and the publication year matches exactly with 2015. The venue listed is the Organization for Economic Cooperation and Development, which corresponds appropriately to OECD Publishing since it is the publishing imprint of the parent organization. 

- https://doi.org/10.1787/eag-2015-en
- https://doi.org/en/publications/serials/education-at-a-glance_g1gha6b0.html",0.8,0.2
"Belfield, C. R., & Levin, H. M. (2002). The economic cost of dropping out of high school. *Educational Evaluation and Policy Analysis, 24*(1), 1–22. https://doi.org/10.3102/01623737024001001",School dropout,qwen3_14b_think,needs-human,Reference requires human review.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,MATCH,Standards-Based Reform in Practice: Evidence on State Policy and Classroom Instruction from the NAEP State Assessments,Christopher B. Swanson; David Lee Stevenson,2002,Educational Evaluation and Policy Analysis,10.3102/01623737024001001,https://doi.org/10.3102/01623737024001001,GOOGLE,3,2,0,0,0,The economic cost of dropping out of high school,Standards-Based Reform in Practice: Evidence on State Policy and Classroom Instruction from the NAEP State Assessments,"Belfield, C. R.; Levin, H. M.",Christopher B. Swanson; David Lee Stevenson,2002,2002,Educational Evaluation and Policy Analysis,Educational Evaluation and Policy Analysis,10.3102/01623737024001001,10.3102/01623737024001001,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ✓ DOI | ✓ URL

### Summary
The reference could not be conclusively verified because the DOI provided corresponds to a different article with distinct authors and title. Although the publication year and journal match, the main content and authors differ, indicating a probable citation error.

### Details
A record found via DOI search showed a different article titled ""Standards-Based Reform in Practice: Evidence on State Policy and Classroom Instruction from the NAEP State Assessments"" authored by Christopher B. Swanson and David Lee Stevenson, rather than the cited Belfield and Levin paper. Both papers were published in 2002 in *Educational Evaluation and Policy Analysis*, and the DOI matches the second article, not the first. No open web sources confirming the Belfield and Levin article with this DOI were found. The URL check was blocked by security measures, and a general web search did not yield the claimed reference.

- https://doi.org/10.3102/01623737024001001",0.1,0.9
National Longitudinal Study of Adolescent Health (Add Health). (2001). *The national longitudinal study of adolescent health: Wave I and II data*. University of North Carolina at Chapel Hill.,School dropout,qwen3_14b_think,verified-with-error,University of North Carolina at Chapel Hill. (n.d.). *Add Health*. https://addhealth.cpc.unc.edu/,MATCH,CONTAINS,UNCONFIRMED,UNCONFIRMED,ABSENT,Add Health,University of North Carolina at Chapel Hill,,,,https://addhealth.cpc.unc.edu/,GOOGLE,1,0,1,1,2,The national longitudinal study of adolescent health: Wave I and II data,Add Health,National Longitudinal Study of Adolescent Health (Add Health),University of North Carolina at Chapel Hill,2001,,University of North Carolina at Chapel Hill,,,https://addhealth.cpc.unc.edu/,1,1,3,GOOGLE,0,"✓ Title | ◐ Authors | ? Year | ? Venue | ○ ID

### Summary
This reference was verified as referring to the National Longitudinal Study of Adolescent Health, commonly known as Add Health. The title matched exactly and the authoring organization, University of North Carolina at Chapel Hill, was confirmed, but the publication year and the venue details could not be fully confirmed.

### Details
A matching record was found for the study called Add Health hosted by the University of North Carolina at Chapel Hill. The title specifically mentioning Wave I and II data corresponds closely with the common abbreviation Add Health. The authoring institution matched UNC Chapel Hill in both sources. However, the exact publication year 2001 and the formal venue ""University of North Carolina at Chapel Hill"" could not be verified from available sources. No digital object identifier (DOI) was found. Relevant URLs include the official Add Health website and detailed documentation on study design for Waves I and II.

- https://addhealth.cpc.unc.edu/
- https://addhealth.cpc.unc.edu/documentation/study-design/",0.467,0.533
"Kao, G., & Tienda, M. (1998). Trends and determinants of school dropout: A comparison of African American and Mexican American youth. *Social Forces, 76*(4), 1237–1263. https://doi.org/10.1093/sf/76.4.1237",School dropout,qwen3_14b_think,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article was found for the reference by Kao and Tienda (1998) titled ""Trends and determinants of school dropout: A comparison of African American and Mexican American youth"" in the journal Social Forces, volume 76, issue 4, with pages 1237–1263 and the DOI 10.1093/sf/76.4.1237.

### Details
A search for the DOI 10.1093/sf/76.4.1237 returned an error 404 indicating that this DOI does not exist in the DOI system. Additionally, a search using OpenAlex did not find any record matching this DOI, title, authors, and publication year. A general scholar search found other works by the authors related to similar topics but none matching the exact title or journal details given. These findings indicate that the reference as provided could not be confirmed.

- [DOI system check](https://doi.org/10.1093/sf/76.4.1237)
- [OpenAlex search](https://openalex.org/10.1093/sf/76.4.1237)
- Scholar search results (not direct link)",0.0,1.0
National Research Council. (2004). *Preventing reading difficulties in young children*. National Academy Press.,School dropout,qwen3_14b_think,unverified,Reference could not be verified.,MATCH,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,Preventing Reading Difficulties in Young Children,Catherine E. Snow,1998,National Academies Press eBooks,10.17226/6023,https://doi.org/10.17226/6023,GOOGLE,1,2,1,1,0,Preventing reading difficulties in young children,Preventing Reading Difficulties in Young Children,National Research Council,Catherine E. Snow,2004,1998,National Academy Press,National Academies Press eBooks,,10.17226/6023,0,0,1,GOOGLE,0,"✓ Title | ✗ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
No matching publication could be found that exactly matches the citation details. While the book title ""Preventing Reading Difficulties in Young Children"" was confirmed, the authors and publication year in the citation differ from those in the available records.

### Details
A matching record was found with the exact title ""Preventing Reading Difficulties in Young Children,"" but it lists Catherine E. Snow as the author and shows the publication year as 1998, not 2004 as cited. Additionally, the publisher names are closely related, as ""National Academy Press"" corresponds to the historic or alternate name for ""National Academies Press eBooks,"" which appeared in the found record. No DOI or other unique identifier was present in the citation to help verification. The discrepancies in author (organization vs. individual) and year (2004 vs. 1998) prevent confirmation of this reference as it currently stands.

- https://doi.org/10.17226/6023
- https://www.nationalacademies.org/publications/6023
- https://www.ncbi.nlm.nih.gov/books/NBK223299/",0.0,1.0
"Hirschi, T. (1969). *Causes of delinquency*. University of California Press.",School dropout,qwen3_14b_think,verified,"Hirschi, T. (1969). *Causes of delinquency*. University of California Press.",MATCH,MATCH,MATCH,MATCH,ABSENT,Causes of Delinquency,Travis Hirschi,1969,University of California Press,,https://books.google.com/books/about/Causes_of_Delinquency.html?id=53MNtMqy0fIC,GOOGLE,4,0,0,1,0,Causes of delinquency,Causes of Delinquency,"Hirschi, T.",Travis Hirschi,1969,1969,University of California Press,University of California Press,,https://books.google.com/books/about/Causes_of_Delinquency.html?id=53MNtMqy0fIC,1,1,1,GOOGLE,0,"✓ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
This book was confirmed as ""Causes of Delinquency"" by Travis Hirschi, published in 1969 by the University of California Press. The title, author, year, and publisher all match exactly with the verified reference.

### Details
A matching record was found showing the book with the exact title ""Causes of Delinquency"" and author Travis Hirschi. The year 1969 and the publisher University of California Press also matched exactly. Although no digital object identifier (DOI) is present in the citation, multiple sources such as Google Books and academic listings confirm this publication. The author is listed fully as Travis Hirschi, confirming the abbreviated form ""Hirschi, T."" in the citation. Relevant sources include Google Books and academic repositories like JSTOR.

- https://books.google.com/books/about/Causes_of_Delinquency.html?id=53MNtMqy0fIC
- https://www.jstor.org/stable/2576768",1.0,0.0
"Lee, V. E., & Burkam, D. T. (2002). *The high school completion rate: Trends and differences by race, ethnicity, and family income*. U.S. Department of Education.",School dropout,qwen3_14b_think,needs-human,Reference requires human review.,CONTAINS,UNCONFIRMED,MATCH,CONTAINS,ABSENT,The Condition of Education 2002,,2002,National Center for Education Statistics (NCES),,https://nces.ed.gov/pubs2002/2002025.pdf,GOOGLE,1,0,2,1,1,"The high school completion rate: Trends and differences by race, ethnicity, and family income",The Condition of Education 2002,"Lee, V. E.; Burkam, D. T.",,2002,2002,U.S. Department of Education,National Center for Education Statistics (NCES),,https://nces.ed.gov/pubs2002/2002025.pdf,1,1,3,GOOGLE,0,"◐ Title | ? Authors | ✓ Year | ◐ Venue | ○ ID

### Summary
This reference could not be fully confirmed automatically. The title appears to be a subsection of a larger publication by the U.S. Department of Education from 2002, but the authors could not be confirmed with the available records. The year and general publisher information partially match, suggesting a related work rather than an exact match.

### Details
A matching record was found for ""The Condition of Education 2002"" published by the National Center for Education Statistics (part of the U.S. Department of Education) in 2002, which contains a section related to high school completion rates by race, ethnicity, and family income. The exact authors ""Lee, V. E., & Burkam, D. T."" were not confirmed as the available record lacks author details. The document title was confirmed as a part of the larger report, and the publication year matched exactly. No DOI or identifier was found to uniquely verify this citation.

- https://nces.ed.gov/pubs2002/2002025.pdf",0.467,0.533
"McLaughlin, M. J., & Irwin, K. W. (2003). School dropout prevention: A review of the literature. *American Educational Research Journal, 40*(3), 567–602.",School dropout prevention programs in rural areas,qwen3_14b_think,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,CONTRADICTION,ABSENT,Moving Beyond Dropout Towards School Completion: An Integrative Review of Data-Based Interventions,Camilla A. Lehr; Anastasia Hansen; Mary F. Sinclair; Sandra L. Christenson,2003,School Psychology Review,10.1080/02796015.2003.12086205,https://doi.org/10.1080/02796015.2003.12086205,GOOGLE,1,3,0,1,0,School dropout prevention: A review of the literature,Moving Beyond Dropout Towards School Completion: An Integrative Review of Data-Based Interventions,"McLaughlin, M. J.; Irwin, K. W.",Camilla A. Lehr; Anastasia Hansen; Mary F. Sinclair; Sandra L. Christenson,2003,2003,American Educational Research Journal,School Psychology Review,,10.1080/02796015.2003.12086205,0,0,2,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by McLaughlin and Irwin (2003) titled ""School dropout prevention: A review of the literature"". Although the year 2003 matches, the title, authors, and journal do not align with any records found in the verification search.

### Details
A search for the cited article did not find any exact or close matches. The best candidate was an article titled ""Moving Beyond Dropout Towards School Completion: An Integrative Review of Data-Based Interventions"" by Lehr, Hansen, Sinclair, and Christenson published in 2003 in the journal School Psychology Review. This candidate differs significantly in title focus, authorship, and journal compared to the citation. The venue and author names in the citation (McLaughlin and Irwin in the American Educational Research Journal) were not corroborated by any evidence in the search results.

- https://doi.org/10.1080/02796015.2003.12086205
- https://files.eric.ed.gov/fulltext/ED420727.pdf",0.0,1.0
"Kuh, G. D., Kinzie, J., Schuh, J. H., Whitt, E. J., & Associates. (2005). *Student success in college: Creating conditions for learning and personal development*. Jossey-Bass.",School dropout prevention programs in rural areas,qwen3_14b_think,verified-with-error,"Kuh, G. D., Kinzie, J., Schuh, J. H., Whitt, E. J., & Associates. (2005). *Student Success in College: Creating Conditions That Matter*. San Francisco: Jossey-Bass.",CONTAINS,MATCH,MATCH,MATCH,ABSENT,Student Success in College: Creating Conditions That Matter,George D. Kuh; Jillian Kinzie; John H. Schuh; Elizabeth J. Whitt; Associates,2005,Jossey-Bass,,https://www.amazon.com/Student-Success-College-Creating-Conditions/dp/0787979147,GOOGLE,3,0,1,1,0,Student success in college: Creating conditions for learning and personal development,Student Success in College: Creating Conditions That Matter,"Kuh, G. D.; Kinzie, J.; Schuh, J. H.; Whitt, E. J.; Associates",George D. Kuh; Jillian Kinzie; John H. Schuh; Elizabeth J. Whitt; Associates,2005,2005,Jossey-Bass,Jossey-Bass,,https://www.amazon.com/Student-Success-College-Creating-Conditions/dp/0787979147,1,1,1,GOOGLE,0,"◐ Title | ✓ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The referenced book was confirmed with the same authors, year (2005), and publisher (Jossey-Bass). However, the title differs slightly: the verified version uses ""Creating Conditions That Matter"" instead of ""Creating Conditions for Learning and Personal Development,"" which appears to be a paraphrase reflecting the same core idea.

### Details
A matching record was found for a 2005 book authored by Kuh, Kinzie, Schuh, Whitt, and Associates, published by Jossey-Bass. The year and publisher matched exactly, and the authors matched despite some initials versus full names differences. The key title phrase ""Student Success in College"" was identical, though the subtitle was different but closely related in meaning, indicating it is very likely the same book with a slightly varied subtitle. No DOI was found. Evidence came from several sources, including Amazon and Wiley, showing ""Creating Conditions That Matter"" as the published subtitle. 

- https://www.amazon.com/Student-Success-College-Creating-Conditions/dp/0787979147
- https://www.wiley.com/en-us/Student+Success+in+College%3A+Creating+Conditions+That+Matter%2C+%28Includes+New+Preface+and+Epilogue%29-p-9780470599099
- https://files.eric.ed.gov/fulltext/ED506529.pdf",0.833,0.167
