reference,topic,model,svris_status,svris_reference,field_title,field_authors,field_year,field_venue,field_id,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_doi,candidate_url,candidate_source,candidate_matches,candidate_contradictions,candidate_contains,candidate_absent,candidate_unconfirmed,cmp_title_citation,cmp_title_candidate,cmp_authors_citation,cmp_authors_candidate,cmp_year_citation,cmp_year_candidate,cmp_venue_citation,cmp_venue_candidate,cmp_id_citation,cmp_id_candidate,match_set_size,contained_set_size,total_candidates,sources_queried,processing_time_ms,svris_message,score,error_distance
"Baker, L. M., & Zhou, Y. (2020). Wind turbine blade aerodynamics under variable atmospheric conditions. *Journal of Renewable and Sustainable Energy*, 12(4), 043101.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Experimental analysis of thick blunt trailing-edge wind turbine airfoils,JP Baker; EA Mayda; CP Van Dam,2006,Solar Energy Engineering,,https://asmedigitalcollection.asme.org/solarenergyengineering/article-abstract/128/4/422/464152,GOOGLE,0,4,0,1,0,Wind turbine blade aerodynamics under variable atmospheric conditions.,Experimental analysis of thick blunt trailing-edge wind turbine airfoils,"Baker, L. M.; Zhou, Y.",JP Baker; EA Mayda; CP Van Dam,2020,2006,Journal of Renewable and Sustainable Energy,Solar Energy Engineering,,https://asmedigitalcollection.asme.org/solarenergyengineering/article-abstract/128/4/422/464152,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference provided. The details of the candidate article differ significantly in title, authors, year, and journal, indicating they are not the same work.

### Details
A matching record was not found in OpenAlex. The best potential match found was an article titled ""Experimental analysis of thick blunt trailing-edge wind turbine airfoils"" published in 2006 by Baker, Mayda, and Van Dam in the journal Solar Energy Engineering. This differs from the cited article titled ""Wind turbine blade aerodynamics under variable atmospheric conditions"" by Baker and Zhou from 2020 in the Journal of Renewable and Sustainable Energy. The authors only partially overlap, the years differ by 14 years, and the journals are distinct. No identifier was available to confirm the citation.

- https://asmedigitalcollection.asme.org/solarenergyengineering/article-abstract/128/4/422/464152",0.0,1.0
"Cohen, D., Patel, R., & Singh, A. (2019). Life‑cycle assessment of bio‑energy from algae: Environmental and economic implications. *Renewable Energy*, 138, 123‑134.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTAINS,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,ABSENT,Life cycle assessment of algal biofuels,,,,,https://digitalshowcase.oru.edu/cgi/viewcontent.cgi?article=1089&context=cose_pub,GOOGLE,0,0,1,1,3,Life‑cycle assessment of bio‑energy from algae: Environmental and economic implications,Life cycle assessment of algal biofuels,"Cohen, D.; Patel, R.; Singh, A.",,2019,,Renewable Energy,,,https://digitalshowcase.oru.edu/cgi/viewcontent.cgi?article=1089&context=cose_pub,0,1,3,GOOGLE,0,"◐ Title | ? Authors | ? Year | ? Venue | ○ ID

### Summary
No matching article could be found that fully confirms the details of the cited reference. While the title phrase about life-cycle assessment of algae-based biofuels is similar, the authors, year, and journal could not be confirmed.

### Details
A candidate document with a similar title ""Life cycle assessment of algal biofuels"" was found, but it lacks author, year, and journal information to confirm a match. The title phrase was identified as semantically similar but shorter, dropping the subtitle. Searches in OpenAlex and Google did not find a record matching all citation details including authors Cohen, Patel, and Singh from 2019 in Renewable Energy. No DOI or other identifier was available to verify the reference.

- https://digitalshowcase.oru.edu/cgi/viewcontent.cgi?article=1089&context=cose_pub",0.167,0.833
"García‑López, M., & Hernández, P. (2022). Optimal sizing of hybrid renewable energy systems for remote microgrids. In *Proceedings of the 2022 International Conference on Energy Systems* (pp. 78‑85). Elsevier.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Prefeasibility Economic and Sensitivity Assessment of Hybrid Renewable Energy System,Yashwant Sawle; Siddharth Jain; Sanjana Babu; Ashwini Ramachandran Nair; Baseem Khan,2021,IEEE Access,10.1109/access.2021.3058517,https://doi.org/10.1109/access.2021.3058517,GOOGLE,0,3,1,1,0,Optimal sizing of hybrid renewable energy systems for remote microgrids.,Prefeasibility Economic and Sensitivity Assessment of Hybrid Renewable Energy System,"García‑López, M.; Hernández, P.",Yashwant Sawle; Siddharth Jain; Sanjana Babu; Ashwini Ramachandran Nair; Baseem Khan,2022,2021,Proceedings of the 2022 International Conference on Energy Systems,IEEE Access,,10.1109/access.2021.3058517,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by García‑López and Hernández (2022) on optimal sizing of hybrid renewable energy systems for remote microgrids. The available evidence points to a different article with distinct authors, title, and venue.

### Details
A matching record was not found for the cited title or authors. The closest candidate found was an article titled ""Prefeasibility Economic and Sensitivity Assessment of Hybrid Renewable Energy System"" published in IEEE Access in 2021 by Sawle, Jain, Babu, Ramachandran Nair, and Khan. This differs significantly from the cited reference in title focus, author names, publication year, and venue. No DOI or other identifiers were present in the original citation to aid verification.

- https://doi.org/10.1109/access.2021.3058517",0.0,1.0
"Kumar, S., & Lee, J. H. (2023). Techno‑economic analysis of offshore floating solar farms. *Applied Energy*, 327, 120045.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Technical and economic analysis of floating solar photovoltaic systems in coastal regions of India: a case study of Gujarat and Tamil Nadu,G Nagababu; TN Bhatt; P Patil; H Puppala,2024,Journal of Thermal Analysis …,,https://link.springer.com/article/10.1007/s10973-024-12971-6,GOOGLE,0,3,1,1,0,Techno‑economic analysis of offshore floating solar farms.,Technical and economic analysis of floating solar photovoltaic systems in coastal regions of India: a case study of Gujarat and Tamil Nadu,"Kumar, S.; Lee, J. H.",G Nagababu; TN Bhatt; P Patil; H Puppala,2023,2024,Applied Energy,Journal of Thermal Analysis …,,https://link.springer.com/article/10.1007/s10973-024-12971-6,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Kumar and Lee (2023) in Applied Energy. The available evidence points to a different article with distinct authors, title focus, journal, and publication year.

### Details
A search found a related article titled ""Technical and economic analysis of floating solar photovoltaic systems in coastal regions of India: a case study of Gujarat and Tamil Nadu"" published in 2024 in the Journal of Thermal Analysis, authored by Nagababu, Bhatt, Patil, and Puppala. This differs significantly from the cited article's authors Kumar and Lee, the journal Applied Energy, and the year 2023. The titles also differ in geographic focus and scope, confirming they are not the same work. No identifier was found to link the citation to a verified source.

- https://link.springer.com/article/10.1007/s10973-024-12971-6",0.0,1.0
"Miller, T. R. (2021). *Advances in geothermal reservoir modeling* (Doctoral dissertation, Stanford University).",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,ABSENT,Research advances in multi-field coupling model for geothermal reservoir heat extraction,Gensheng Li; Jiayan Ji; Xianzhi Song; Yu Shi; Shuang Li; Zihao Song; Guofeng Song; Fuqiang Xu,2022,Energy Reviews,10.1016/j.enrev.2022.100009,https://doi.org/10.1016/j.enrev.2022.100009,GOOGLE,0,2,1,2,0,Advances in geothermal reservoir modeling,Research advances in multi-field coupling model for geothermal reservoir heat extraction,"Miller, T. R.",Gensheng Li; Jiayan Ji; Xianzhi Song; Yu Shi; Shuang Li; Zihao Song; Guofeng Song; Fuqiang Xu,2021,2022,,Energy Reviews,,10.1016/j.enrev.2022.100009,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ◐ Year | ○ Venue | ○ ID

### Summary
The reference could not be verified as it does not match any found records. The cited dissertation by Miller, T. R. from 2021 differs significantly in title and authors from the closest available article.

### Details
A matching record was found for a 2022 article titled ""Research advances in multi-field coupling model for geothermal reservoir heat extraction"" published in Energy Reviews. However, this article has a different set of authors (Gensheng Li and colleagues) and a distinct title scope compared to the cited dissertation by Miller, T. R. The year 2021 in the citation is close to 2022 but the author and title differences indicate these are separate works. No identifier or venue information was available in the citation to aid verification.

- https://doi.org/10.1016/j.enrev.2022.100009",0.0,1.0
"Nair, V., & O’Connor, D. (2020). Policy frameworks for accelerating renewable energy adoption in developing economies. *Energy Policy*, 144, 111618.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTAINS,UNCONFIRMED,CONTRADICTION,ABSENT,Policy - IRENA,International Renewable Energy Agency (IRENA),,IRENA,,https://www.irena.org/Energy-Transition/Policy,GOOGLE,0,2,1,1,1,Policy frameworks for accelerating renewable energy adoption in developing economies.,Policy - IRENA,"Nair, V.; O’Connor, D.",International Renewable Energy Agency (IRENA),2020,,Energy Policy,IRENA,,https://www.irena.org/Energy-Transition/Policy,0,1,2,GOOGLE,0,"✗ Title | ◐ Authors | ? Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Nair and O’Connor (2020) titled ""Policy frameworks for accelerating renewable energy adoption in developing economies"" in the journal Energy Policy. The best available candidate was a general policy page by the International Renewable Energy Agency (IRENA), which does not match the specific article details.

### Details
A matching record was not found in OpenAlex or other scholarly databases. The title in the candidate source was generic ('Policy - IRENA') and did not contain the specific content of the cited article's title. The authors in the candidate were an organization (IRENA), whereas the citation listed individual authors. The venue also differed, with the citation referring to the journal Energy Policy and the candidate being an agency website. The year 2020 could not be confirmed in the candidate source. These discrepancies indicate that the cited article could not be verified.

- https://www.irena.org/Energy-Transition/Policy
- https://www.sciencedirect.com/science/article/pii/S2590051X25000528",0.0,1.0
"Rossi, F., & Wang, X. (2022). Machine‑learning‑based forecasting of solar irradiance for grid integration. *Renewable and Sustainable Energy Reviews*, 156, 111945.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Comparison of machine learning methods for photovoltaic power forecasting based on numerical weather prediction,Dávid Markovics; Martin János Mayer,2022,Renewable and Sustainable Energy Reviews,10.1016/j.rser.2022.112364,https://doi.org/10.1016/j.rser.2022.112364,GOOGLE,2,2,0,1,0,Machine‑learning‑based forecasting of solar irradiance for grid integration.,Comparison of machine learning methods for photovoltaic power forecasting based on numerical weather prediction,"Rossi, F.; Wang, X.",Dávid Markovics; Martin János Mayer,2022,2022,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,,10.1016/j.rser.2022.112364,0,0,1,GOOGLE,1,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
No matching article could be found for the reference by Rossi and Wang (2022) titled ""Machine‑learning‑based forecasting of solar irradiance for grid integration"" in Renewable and Sustainable Energy Reviews. The closest found article has a different title, different authors, although it shares the same year and journal.

### Details
A matching record was found for a 2022 article in Renewable and Sustainable Energy Reviews, but it is titled ""Comparison of machine learning methods for photovoltaic power forecasting based on numerical weather prediction"" by Dávid Markovics and Martin János Mayer. This differs significantly from the cited title and authors, indicating they are different publications. The year 2022 and journal name matched exactly, but no identifier was present in the original citation to confirm a match.

- https://doi.org/10.1016/j.rser.2022.112364",0.0,1.0
"Sanchez, E., & Patel, K. (2023). Technical report on the performance of next‑generation solid‑state batteries for renewable storage. U.S. Department of Energy, Office of Energy Efficiency and Renewable Energy.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,CONTRADICTION,CONTAINS,ABSENT,Next Generation Electrical Energy Storage - DOE Office of Science,,2017,DOE Office of Science,,https://science.osti.gov/-/media/bes/pdf/brochures/2017/BRN-NGEES_rpt-low-res.pdf,GOOGLE,0,2,1,1,1,Technical report on the performance of next‑generation solid‑state batteries for renewable storage,Next Generation Electrical Energy Storage - DOE Office of Science,"Sanchez, E.; Patel, K.",,2023,2017,"U.S. Department of Energy, Office of Energy Efficiency and Renewable Energy",DOE Office of Science,,https://science.osti.gov/-/media/bes/pdf/brochures/2017/BRN-NGEES_rpt-low-res.pdf,0,0,2,GOOGLE,1,"✗ Title | ? Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
No matching report could be found that confirms the details of the cited technical report by Sanchez and Patel from 2023. The available documents related to the U.S. Department of Energy cover similar topics but differ significantly in title, year, and authors.

### Details
A search found a related report titled ""Next Generation Electrical Energy Storage"" published by the DOE Office of Science in 2017, which differs from the cited report in title and publication year. The cited report's title about next-generation solid-state batteries and the year 2023 do not match this 2017 document. Additionally, the authors Sanchez and Patel could not be confirmed in any matching records. Both reports are from divisions within the U.S. Department of Energy but represent distinct publications.

- https://science.osti.gov/-/media/bes/pdf/brochures/2017/BRN-NGEES_rpt-low-res.pdf",0.0,1.0
"Zhang, Y., & Liu, Q. (2019). Comparative analysis of wave energy converters in coastal environments. *Ocean Engineering*, 185, 106‑119.",Renewable energy,gpt_oss_120b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,Evaluation of the Wave Energy Conversion Efficiency in Various Coastal Environments †,E Rusu,2014,Energies,,https://www.mdpi.com/1996-1073/7/6/4002,GOOGLE,0,3,1,1,0,Comparative analysis of wave energy converters in coastal environments.,Evaluation of the Wave Energy Conversion Efficiency in Various Coastal Environments †,"Zhang, Y.; Liu, Q.",E Rusu,2019,2014,Ocean Engineering,Energies,,https://www.mdpi.com/1996-1073/7/6/4002,0,0,3,GOOGLE,0,"◐ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found that corresponds to the reference by Zhang and Liu (2019) in Ocean Engineering. Although the title is similar to a found article, the authors, year, and journal do not match, indicating these are different works.

### Details
A search found a related article titled ""Evaluation of the Wave Energy Conversion Efficiency in Various Coastal Environments"" by E. Rusu published in 2014 in the journal Energies. This differs from the cited article's authors (Zhang, Y. and Liu, Q.), publication year (2019), and journal (Ocean Engineering). The title similarity appears to be coincidental with minor wording differences. No DOI or other identifier was available to confirm the citation. 

- https://www.mdpi.com/1996-1073/7/6/4002",0.0,1.0
"Awerbuch, S., & Kammen, D. M. (2007). Energy and development: The potential of renewable energy in rural electrification. *Energy Policy, 35*(5), 2745‑2755.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,MATCH,MATCH,ABSENT,Evaluating the potential of small-scale renewable energy options to meet rural livelihoods needs: A GIS- and lifecycle cost-based assessment of Western China's options,John Byrne; Aiming Zhou; Bo Shen; Kristen Hughes,2007,Energy Policy,10.1016/j.enpol.2007.02.022,https://doi.org/10.1016/j.enpol.2007.02.022,GOOGLE,2,2,0,1,0,Energy and development: The potential of renewable energy in rural electrification,Evaluating the potential of small-scale renewable energy options to meet rural livelihoods needs: A GIS- and lifecycle cost-based assessment of Western China's options,"Awerbuch, S.; Kammen, D. M.",John Byrne; Aiming Zhou; Bo Shen; Kristen Hughes,2007,2007,Energy Policy,Energy Policy,,10.1016/j.enpol.2007.02.022,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✓ Year | ✓ Venue | ○ ID

### Summary
The reference could not be verified because the title and authors do not match any found records, even though the year and journal ""Energy Policy"" do match. The original citation lists Awerbuch and Kammen as authors with a focus on renewable energy in rural electrification, but no matching article with these details was found.

### Details
A matching record was found for a 2007 article in ""Energy Policy"" with the same year and journal, but the title and authors differ significantly. The found article is titled ""Evaluating the potential of small-scale renewable energy options to meet rural livelihoods needs: A GIS- and lifecycle cost-based assessment of Western China's options"" by John Byrne, Aiming Zhou, Bo Shen, and Kristen Hughes. There is no overlap in authorship with the original citation, and the titles describe different research scopes. No identifier was provided in the original reference to aid verification.

- https://doi.org/10.1016/j.enpol.2007.02.022",0.0,1.0
"Bhattacharyya, S. C. (2012). Rural electrification through decentralized renewable energy systems: A review. *Renewable and Sustainable Energy Reviews, 16*(5), 3065‑3075.",Rural electrification,gpt_oss_120b,needs-human,Reference requires human review.,CONTRADICTION,MATCH,CONTAINS,MATCH,ABSENT,"Financing energy access and off-grid electrification: A review of status, options and challenges",SC Bhattacharyya,2013,Renewable and Sustainable Energy Reviews,,https://www.sciencedirect.com/science/article/pii/S1364032112007046,GOOGLE,2,1,1,1,0,Rural electrification through decentralized renewable energy systems: A review,"Financing energy access and off-grid electrification: A review of status, options and challenges","Bhattacharyya, S. C.",SC Bhattacharyya,2012,2013,Renewable and Sustainable Energy Reviews,Renewable and Sustainable Energy Reviews,,https://www.sciencedirect.com/science/article/pii/S1364032112007046,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
The reference could not be confirmed as the exact article. Although the author Bhattacharyya, S. C. and the journal Renewable and Sustainable Energy Reviews match, the titles differ significantly, indicating they are different articles. The year is close but not the same, with the cited article from 2012 and the found article from 2013.

### Details
A matching record was found with the author SC Bhattacharyya and published in Renewable and Sustainable Energy Reviews, but the title was ""Financing energy access and off-grid electrification: A review of status, options and challenges,"" which differs from the cited title about rural electrification through decentralized renewable energy systems. The year 2013 was found, which is one year later than the cited 2012. No DOI was available to confirm the exact match.

- https://www.sciencedirect.com/science/article/pii/S1364032112007046",0.233,0.767
"Khandker, S. R., & Samad, H. A. (2014). The impact of rural electrification on income and employment: Evidence from Bangladesh. *World Development, 62*, 1‑13.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTRADICTION,ABSENT,The impact of rural electrification on income and education: Evidence from Bhutan,S Kumar; G Rauniyar,2018,Review of development economics,10.1111/rode.12378,https://onlinelibrary.wiley.com/doi/abs/10.1111/rode.12378,GOOGLE,0,4,0,1,0,The impact of rural electrification on income and employment: Evidence from Bangladesh,The impact of rural electrification on income and education: Evidence from Bhutan,"Khandker, S. R.; Samad, H. A.",S Kumar; G Rauniyar,2014,2018,World Development,Review of development economics,,10.1111/rode.12378,0,0,1,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Khandker and Samad (2014) titled ""The impact of rural electrification on income and employment: Evidence from Bangladesh."" The closest found article differs significantly in title, authors, year, and journal.

### Details
A search found a similar article titled ""The impact of rural electrification on income and education: Evidence from Bhutan"" by Kumar and Rauniyar published in 2018 in the Review of Development Economics. This differs from the cited article in multiple ways: the country studied is Bhutan instead of Bangladesh, the outcome focuses on education rather than employment, the authors do not overlap, the publication year is 2018 instead of 2014, and the journal is different. No record matching the original citation was found in OpenAlex or other searches.

- https://onlinelibrary.wiley.com/doi/abs/10.1111/rode.12378",0.0,1.0
"Moyo, S., & Kinyua, J. (2019). Designing micro‑grid solutions for off‑grid villages in sub‑Saharan Africa. In *Proceedings of the IEEE Power & Energy Society General Meeting* (pp. 1‑6).",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,CONTAINS,CONTRADICTION,ABSENT,Analyzing of a Photovoltaic/Wind/Biogas/Pumped-Hydro Off-Grid Hybrid System for Rural Electrification in Sub-Saharan Africa—Case Study of Djoundé in Northern Cameroon,Nasser Yimen; Oumarou Hamandjoda; Lucien Meva’a; Ndzana Benoît; Jean Nganhou,2018,Energies,10.3390/en11102644,https://doi.org/10.3390/en11102644,GOOGLE,0,2,2,1,0,Designing micro‑grid solutions for off‑grid villages in sub‑Saharan Africa.,Analyzing of a Photovoltaic/Wind/Biogas/Pumped-Hydro Off-Grid Hybrid System for Rural Electrification in Sub-Saharan Africa—Case Study of Djoundé in Northern Cameroon,"Moyo, S.; Kinyua, J.",Nasser Yimen; Oumarou Hamandjoda; Lucien Meva’a; Ndzana Benoît; Jean Nganhou,2019,2018,Proceedings of the IEEE Power & Energy Society General Meeting,Energies,,10.3390/en11102644,0,0,2,GOOGLE,1,"◐ Title | ✗ Authors | ◐ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found that corresponds to the original reference by Moyo and Kinyua (2019) titled ""Designing micro-grid solutions for off-grid villages in sub-Saharan Africa"". The closest candidate found has a different set of authors, a different publication year, and was published in a different journal.

### Details
A matching record was found for a similarly themed article titled ""Analyzing of a Photovoltaic/Wind/Biogas/Pumped-Hydro Off-Grid Hybrid System for Rural Electrification in Sub-Saharan Africa—Case Study of Djoundé in Northern Cameroon"" published in 2018 in the journal Energies. However, the authors (Nasser Yimen et al.) do not overlap with the cited authors (Moyo and Kinyua), and the venue differs from the cited conference proceedings of the IEEE Power & Energy Society General Meeting. The year also differs by one year. No DOI or other identifier was available for the original citation to aid verification.

- https://doi.org/10.3390/en11102644",0.0,1.0
"Osei, A., & Asumadu‑Sarkodie, S. (2020). Policy frameworks for sustainable rural electrification in Ghana. *Energy Policy, 138*, 111236.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,UNCONFIRMED,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,"? Title | ? Authors | ? Year | ? Venue | ? ID

### Summary
No matching article could be found for the reference by Osei and Asumadu-Sarkodie (2020) titled ""Policy frameworks for sustainable rural electrification in Ghana"" in the journal Energy Policy.

### Details
A search was conducted using OpenAlex and Google, but no records matching the title, authors, year, or journal were found. There were no potential matches or similar entries discovered in the databases checked.

- [OpenAlex](https://openalex.org)
- [Google Search](https://www.google.com)",0.0,1.0
"Pérez‑Lombard, L., & Ortiz, J. (2015). Technical and economic assessment of solar home systems in rural Peru. *International Journal of Energy Research, 39*(12), 1589‑1602.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,UNCONFIRMED,CONTRADICTION,CONTRADICTION,ABSENT,A photovoltaic solar system applied to rural household in Peru,,2021,E3S Web of Conferences,,https://www.e3s-conferences.org/articles/e3sconf/pdf/2021/70/e3sconf_icsree2021_01001.pdf,GOOGLE,0,3,0,1,1,Technical and economic assessment of solar home systems in rural Peru.,A photovoltaic solar system applied to rural household in Peru,"Pérez‑Lombard, L.; Ortiz, J.",,2015,2021,International Journal of Energy Research,E3S Web of Conferences,,https://www.e3s-conferences.org/articles/e3sconf/pdf/2021/70/e3sconf_icsree2021_01001.pdf,0,1,3,GOOGLE,0,"✗ Title | ? Authors | ✗ Year | ✗ Venue | ○ ID

### Summary
No matching article could be found for the reference by Pérez‑Lombard and Ortiz (2015) titled ""Technical and economic assessment of solar home systems in rural Peru."" The available documents differ significantly in title, year, authorship, and publication venue.

### Details
A search found a different work titled ""A photovoltaic solar system applied to rural household in Peru"" published in 2021 in the E3S Web of Conferences, which does not match the 2015 journal article cited. The titles differ in scope and focus, the years are six years apart, and the venues are unrelated (journal versus conference proceedings). Additionally, the authorship could not be confirmed for the candidate document. No identifier was available to assist verification.

- https://www.e3s-conferences.org/articles/e3sconf/pdf/2021/70/e3sconf_icsree2021_01001.pdf
- https://www.researchgate.net/publication/353460786_A_photovoltaic_solar_system_applied_to_rural_household_in_Peru",0.0,1.0
"Reddy, P. C., & Ghosh, S. (2018). A GIS‑based optimization model for siting of mini‑hydropower plants in rural India. *Journal of Cleaner Production, 191*, 1‑12.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTRADICTION,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,Technology Tools Use for Mini Hydro Power Plant,M V V Mehtre; M T Shukla; M S Tomar,2021,academia.edu,,https://www.academia.edu/download/68708188/IRJET_V8I6435.pdf,GOOGLE,0,3,1,1,0,A GIS‑based optimization model for siting of mini‑hydropower plants in rural India.,Technology Tools Use for Mini Hydro Power Plant,"Reddy, P. C.; Ghosh, S.",M V V Mehtre; M T Shukla; M S Tomar,2018,2021,Journal of Cleaner Production,academia.edu,,https://www.academia.edu/download/68708188/IRJET_V8I6435.pdf,0,0,3,GOOGLE,0,"✗ Title | ✗ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
No matching article could be found for the reference by Reddy and Ghosh (2018) titled ""A GIS-based optimization model for siting of mini-hydropower plants in rural India."" The candidate work found differs significantly in title, authors, year, and publication venue.

### Details
A matching record was not found in OpenAlex. The closest candidate found was a 2021 paper titled ""Technology Tools Use for Mini Hydro Power Plant"" by Mehtre, Shukla, and Tomar, hosted on academia.edu. This candidate differs in main subject focus, authorship, and publication year from the cited reference. The cited article is from 2018 in the Journal of Cleaner Production, while the candidate is from 2021 and not published in the same journal. No DOI or other identifier was available to confirm a match.

- https://www.academia.edu/download/68708188/IRJET_V8I6435.pdf",0.0,1.0
United Nations Development Programme. (2017). *Rural electrification and sustainable development: Technical report* (UNDP/EE/2017/04). UNDP.,Rural electrification,gpt_oss_120b,needs-human,Reference requires human review.,CONTRADICTION,MATCH,CONTAINS,MATCH,ABSENT,DREI: Off-Grid Electrification (2018) | United Nations Development ...,United Nations Development Programme,2018,UNDP,,https://www.undp.org/publications/drei-grid-electrification-2018,GOOGLE,2,1,1,1,0,Rural electrification and sustainable development: Technical report,DREI: Off-Grid Electrification (2018) | United Nations Development ...,United Nations Development Programme,United Nations Development Programme,2017,2018,UNDP,UNDP,,https://www.undp.org/publications/drei-grid-electrification-2018,0,0,3,GOOGLE,0,"✗ Title | ✓ Authors | ◐ Year | ✓ Venue | ○ ID

### Summary
The reference could not be conclusively verified because the title in the citation does not match the title of the closest found document. While the authors and publisher (UNDP) match, the cited title ""Rural electrification and sustainable development: Technical report"" differs from the found report titled ""DREI: Off-Grid Electrification (2018)"". The publication years are close but not the same, adding to the uncertainty.

### Details
A matching record was found with the author listed as United Nations Development Programme and published by UNDP, which matches the citation's author and venue. However, the titles differ significantly, indicating they are different documents. The citation year is 2017, while the found document is from 2018. No unique identifier like a DOI was present to confirm the match. Due to these contradictions, human review is recommended to confirm the correct reference.

- https://www.undp.org/publications/drei-grid-electrification-2018
- https://erc.undp.org/evaluation/documents/download/16810
- https://www.undp.org/sites/g/files/zskgke326/files/publications/140901_Integrated%20Rurl%20Electrification_FINAL.pdf",0.233,0.767
"Wang, Y., & Liu, H. (2021). Machine learning approaches for demand forecasting in rural micro‑grids. In *Proceedings of the 2021 International Conference on Smart Grid and Energy Systems* (pp. 45‑52). Springer.",Rural electrification,gpt_oss_120b,unverified,Reference could not be verified.,CONTAINS,CONTRADICTION,CONTRADICTION,CONTAINS,ABSENT,Machine Learning Approaches For Demand Forecasting: The Impact Of Customer Satisfaction On Prediction Accuracy,M Bhuiyan,2024,Available at SSRN,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5068753,GOOGLE,0,2,2,1,0,Machine learning approaches for demand forecasting in rural micro‑grids,Machine Learning Approaches For Demand Forecasting: The Impact Of Customer Satisfaction On Prediction Accuracy,"Wang, Y.; Liu, H.",M Bhuiyan,2021,2024,Proceedings of the 2021 International Conference on Smart Grid and Energy Systems,Available at SSRN,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5068753,0,0,1,GOOGLE,0,"◐ Title | ✗ Authors | ✗ Year | ◐ Venue | ○ ID

### Summary
The reference could not be verified as matching the cited conference paper. Although the title contains the core phrase from the citation, the authors and year differ significantly, indicating they are different works.

### Details
A matching record was found with a similar title that includes an added subtitle, but the author listed is M Bhuiyan rather than Wang and Liu. The year of the found work is 2024, which is three years later than the cited 2021. The venue also differs, with the candidate work hosted on SSRN rather than published in the conference proceedings. No identifier was available to link the two. These discrepancies show that the reference does not correspond to the cited conference paper.

- https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5068753",0.0,1.0
